tweet_id,name,screen_name,retweet_count,text,mined_at,created_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
1368969583516921856,Pomp 🌪,APompliano,5,"RT @alanajoy: “What people forget is how bad the wealth inequality gap in America is. According to the St. Louis Fed, the bottom 50% of Ame…",2021-03-08 11:00:28.839855,2021-03-08 16:59:17.000000,0,[],52336,,Twitter Web App,"“What people forget is how bad the wealth inequality gap in America is. According to the St. Louis Fed, the bottom 50% of Americans own only 1% of the wealth, including 13.4 million families that have a negative net worth.” - @APompliano",None,None
1368963348541366277,Pomp 🌪,APompliano,1,"@matthewaglick Making an argument around optics is the most rational counterargument to my position, but passing off optics as science kind of proves my point. 

Few people are saying the results of whether vaccinated people can contract virus still could be a reason which would be interesting",2021-03-08 11:00:28.839855,2021-03-08 16:34:31.000000,32,[],52336,,Twitter Web App,None,None,None
1368958742197370882,Pomp 🌪,APompliano,289,"The CDC says fully vaccinated people can hang out indoors with no mask, but if they go outside they must put a mask on and socially distant.

There is no common sense left.",2021-03-08 11:00:28.839855,2021-03-08 16:16:12.000000,2111,[],52336,,Twitter for iPhone,None,None,None
1368956462861590531,Pomp 🌪,APompliano,0,@camjamholt 🙏🏼🙏🏼🙏🏼🙏🏼,2021-03-08 11:00:28.839855,2021-03-08 16:07:09.000000,0,[],52336,,Twitter for iPhone,None,None,None
1368955801642139653,Pomp 🌪,APompliano,17,"RT @Techie_Kuhman: Great Monday morning read from @APompliano: https://t.co/r5xKXiA59d

""we have to significantly overhaul the financial ed…",2021-03-08 11:00:28.839855,2021-03-08 16:04:31.000000,0,[],52336,,Twitter for iPhone,"Great Monday morning read from @APompliano: https://t.co/r5xKXiA59d

""we have to significantly overhaul the financial education in our country. The lack of financial education must be a national emergency.""",None,None
1368955660646420481,Pomp 🌪,APompliano,0,@FOMOincrypto 🙏🏼🙏🏼🙏🏼,2021-03-08 11:00:28.839855,2021-03-08 16:03:58.000000,0,[],52336,,Twitter for iPhone,None,None,None
1368954933328961542,Pomp 🌪,APompliano,0,@DT_32 🔥🔥🔥🔥🔥,2021-03-08 11:00:28.839855,2021-03-08 16:01:04.000000,0,[],52336,,Twitter for iPhone,None,None,None
1368947363419676676,Pomp 🌪,APompliano,1,@pedromuller :),2021-03-08 11:00:28.839855,2021-03-08 15:30:59.000000,0,[],52336,,Twitter Web App,None,None,None
1368942537969459203,Pomp 🌪,APompliano,74,"[NEW POST] The Stimulus Package Won't Cut Poverty, It Will Accelerate It

""There are no contrarians left on Wall Street. There are no contrarians left in finance. They’re all sheep.""

https://t.co/5gYIXv3f3e",2021-03-08 11:00:28.839855,2021-03-08 15:11:49.000000,362,[],52336,,Twitter Web App,None,None,None
1368935769570705410,Pomp 🌪,APompliano,1,@rekodi_i 🔥🔥🔥🔥🔥,2021-03-08 11:00:28.839855,2021-03-08 14:44:55.000000,13,[],52336,,Twitter for iPhone,None,None,None
1368934338906238978,Pomp 🌪,APompliano,215,Every company will hold Bitcoin on their balance sheet.,2021-03-08 11:00:28.839855,2021-03-08 14:39:14.000000,2242,[],52336,,Twitter for iPhone,None,None,None
1368933180296822788,Pomp 🌪,APompliano,197,"PayPal is acquiring Curv, which furthers the payment company’s commitment to embracing Bitcoin and cryptocurrencies.",2021-03-08 11:00:28.839855,2021-03-08 14:34:38.000000,1669,[],52336,,Twitter for iPhone,None,None,None
1368927087017533447,Pomp 🌪,APompliano,93,Bitcoin is a $950 billion asset today.,2021-03-08 11:00:28.839855,2021-03-08 14:10:25.000000,1439,[],52336,,Twitter Web App,None,None,None
1368911739555885057,Pomp 🌪,APompliano,30,"My conversation with digital artist @beeple is now on YouTube.

- Digital art
- Creator tools
- NFTs
- Alternative asset classes
- Concept of everydays
- Physical tokens
- His ideation process
- Recent Christie’s auction

This one was fun. Enjoy!

https://t.co/LulHBMEHuv",2021-03-08 11:00:28.839855,2021-03-08 13:09:26.000000,173,[],52336,,Twitter Web App,None,None,None
1368911276408180741,Pomp 🌪,APompliano,11,"New episode with digital artist @beeple is now live!

- Digital art
- Creator tools
- NFTs
- Alternative asset classes
- Concept of everydays
- Physical tokens
- His ideation process
- Recent Christie’s auction

This one was a lot of fun. Enjoy!

https://t.co/92L8kL1Nvf",2021-03-08 11:00:28.839855,2021-03-08 13:07:36.000000,88,[],52336,,Twitter Web App,None,None,None
1368905386619703296,Pomp 🌪,APompliano,645,"Norwegian billionaire Kjell Inge Rokke has purchased $60 million in bitcoin.

“The di­rec­tion is clear: fi­nance will be dis­rupt­ed as sure­ly as fos­sil fu­els will be. The question is not if, but when.”",2021-03-08 11:00:28.839855,2021-03-08 12:44:11.000000,4140,[],52336,,Twitter Web App,None,None,None
1368900313315479552,Pomp 🌪,APompliano,42,Monday morning. Let’s get it!,2021-03-08 11:00:28.839855,2021-03-08 12:24:02.000000,642,[],52336,,Twitter for iPhone,None,None,None
1368899582181138438,Pomp 🌪,APompliano,54,Good morning to everyone except the people who put shoes on their dog to take them for a walk.,2021-03-08 11:00:28.839855,2021-03-08 12:21:07.000000,1085,[],52336,,Twitter for iPhone,None,None,None
1368765005714317314,Pomp 🌪,APompliano,95,RT @APompliano: Tomorrow morning I will be breaking down why the stimulus package is a net negative for the exact people that it is trying…,2021-03-08 11:00:28.839855,2021-03-08 03:26:22.000000,0,[],52336,,Twitter Web App,"Tomorrow morning I will be breaking down why the stimulus package is a net negative for the exact people that it is trying to help.

I'll explain both sides of the debate, along with what the academics and Wall Street incumbents are missing.

Subscribe: https://t.co/29uk453dzh",None,None
1368757492319219713,Pomp 🌪,APompliano,161,"RT @rekodi_i: yo yo if this post gets 500 RTs by -- 12PM EST --we start dropping more blocks -- ""satoshi collection"" drops 03-09-2021 https…",2021-03-08 11:00:28.839855,2021-03-08 02:56:31.000000,0,[],52336,,Twitter for iPhone,"yo yo if this post gets 500 RTs by -- 12PM EST --we start dropping more blocks -- ""satoshi collection"" drops 03-09-2021 https://t.co/Z1GK3KkUmy",None,None
1368741287734763522,Pomp 🌪,APompliano,175,"Monday morning bitcoin energy building.

You can feel it.

Institutions ready to pop off with the buy button.",2021-03-08 11:00:29.363198,2021-03-08 01:52:07.000000,2426,[],52336,,Twitter for iPhone,None,None,None
1368728324076408832,Pomp 🌪,APompliano,436,I hope every single one of you is successful in whatever you dream of accomplishing,2021-03-08 11:00:29.363198,2021-03-08 01:00:36.000000,4813,[],52336,,Twitter for iPhone,None,None,None
1368721477944700935,Pomp 🌪,APompliano,0,"@smems_ @rekodi_i Yes, I saw the whole collection. Reminds me of the first time I saw FEWOCIOUS work",2021-03-08 11:00:29.363198,2021-03-08 00:33:24.000000,3,[],52336,,Twitter for iPhone,None,None,None
1368721146837827584,Pomp 🌪,APompliano,2,@rekodi_i This drop on Tuesday is going to be nuts 🔥,2021-03-08 11:00:29.363198,2021-03-08 00:32:05.000000,10,[],52336,,Twitter for iPhone,None,None,None
1368720690925498372,Pomp 🌪,APompliano,0,@rekodi_i 🔥🔥🔥🔥,2021-03-08 11:00:29.363198,2021-03-08 00:30:16.000000,8,[],52336,,Twitter for iPhone,None,None,None
1368703928586616833,Pomp 🌪,APompliano,616,"“Man often becomes what he believes himself to be."" - Gandhi",2021-03-08 11:00:29.363198,2021-03-07 23:23:40.000000,4334,[],52336,,Twitter Web App,None,None,None
1368701439925706752,Pomp 🌪,APompliano,1,@RD_btc @Bitcoin_Arsenal @orangepillpod @twentyoneism The machine never stops.,2021-03-08 11:00:29.363198,2021-03-07 23:13:47.000000,34,[],52336,,Twitter Web App,None,None,None
1368701047850598406,Pomp 🌪,APompliano,3,@polina_marinova Feedback is a gift.,2021-03-08 11:00:29.363198,2021-03-07 23:12:13.000000,94,[],52336,,Twitter Web App,None,None,None
1368695861539135492,Pomp 🌪,APompliano,0,@DementedSon love to see it,2021-03-08 11:00:29.363198,2021-03-07 22:51:37.000000,1,[],52336,,Twitter Web App,None,None,None
1368695705620127752,Pomp 🌪,APompliano,1,@GoHome2304 I always ask people to point to a Wall Street investor who outperforms their peers and is anti-bitcoin. Never heard a good answer!,2021-03-08 11:00:29.363198,2021-03-07 22:51:00.000000,12,[],52336,,Twitter Web App,None,None,None
1368695386379063300,Pomp 🌪,APompliano,170,"The anti-bitcoin crowd from Wall Street all have one thing in common:

Their returns have been atrocious over the last few years and they are fighting for relevance.

The best performing investors on Wall Street are embracing bitcoin :)",2021-03-08 11:00:29.363198,2021-03-07 22:49:43.000000,1624,[],52336,,Twitter Web App,None,None,None
1368690603094138880,Pomp 🌪,APompliano,0,"@LipikaBastia Yes, remote roles and potentially ones in that country too",2021-03-08 11:00:29.363198,2021-03-07 22:30:43.000000,0,[],52336,,Twitter Web App,None,None,None
1368689481633697793,Pomp 🌪,APompliano,8,"The job board has seen almost 15,000 applications for open roles. It works :) https://t.co/NEzDYa4vaN",2021-03-08 11:00:29.363198,2021-03-07 22:26:16.000000,116,[],52336,,Twitter Web App,None,None,None
1368688778362109952,Pomp 🌪,APompliano,0,@xhazelpearlsx It is free for people to apply for jobs :),2021-03-08 11:00:29.363198,2021-03-07 22:23:28.000000,1,[],52336,,Twitter Web App,None,None,None
1368686786210369538,Pomp 🌪,APompliano,47,"Dreading going to your job tomorrow?

Feel like your work is uninspiring?

Need something more?

Come help us build a better system on open, decentralized protocols.

Get a new job: https://t.co/EaWrk2lCb3",2021-03-08 11:00:29.363198,2021-03-07 22:15:33.000000,402,[],52336,,Twitter Web App,None,None,None
1368670739960918026,Pomp 🌪,APompliano,241,Read books from every discipline,2021-03-08 11:00:29.363198,2021-03-07 21:11:47.000000,2726,[],52336,,Twitter for iPhone,None,None,None
1368669208540774407,Pomp 🌪,APompliano,0,@rubenharris @davidgoggins 🔥🔥,2021-03-08 11:00:29.363198,2021-03-07 21:05:42.000000,1,[],52336,,Twitter for iPhone,None,None,None
1368634731659730945,Pomp 🌪,APompliano,2,@omgunganapatai Sleep and no drinking is magic,2021-03-08 11:00:29.363198,2021-03-07 18:48:42.000000,77,[],52336,,Twitter for iPhone,None,None,None
1368633766307131392,Pomp 🌪,APompliano,109,Important reminder. Turn your volume on! https://t.co/CzawEC1gcX,2021-03-08 11:00:29.364197,2021-03-07 18:44:52.000000,1366,[],52336,,Twitter for iPhone,None,None,None
1368632792322605060,Pomp 🌪,APompliano,1,@matt_odell 😂😂,2021-03-08 11:00:29.364197,2021-03-07 18:41:00.000000,66,[],52336,,Twitter for iPhone,None,None,None
1368963717963132936,Tyler Winklevoss,tyler,683,RT @cameron: To understand #bitcoin you must unlearn what you have learned about money.,2021-03-08 11:00:30.297665,2021-03-08 16:35:59.000000,0,"[{'text': 'bitcoin', 'indices': [27, 35]}]",10119,,Twitter Web App,To understand #bitcoin you must unlearn what you have learned about money.,None,None
1368272944380719110,Tyler Winklevoss,tyler,940,RT @cameron: 1.9 trillion more reasons to own #Bitcoin,2021-03-08 11:00:30.297665,2021-03-06 18:51:05.000000,0,"[{'text': 'Bitcoin', 'indices': [46, 54]}]",10119,,Twitter Web App,1.9 trillion more reasons to own #Bitcoin,None,None
1368252828762988544,Tyler Winklevoss,tyler,466,$1.9 trillion dollar advertisement for #bitcoin was just approved by the Senate https://t.co/dx7z0Ycgaf,2021-03-08 11:00:30.298700,2021-03-06 17:31:09.000000,2266,"[{'text': 'bitcoin', 'indices': [39, 47]}]",10119,,Twitter Web App,None,None,None
1368212252650799105,Tyler Winklevoss,tyler,202,Ether is ethereal,2021-03-08 11:00:30.298700,2021-03-06 14:49:55.000000,2890,[],10119,,Twitter for iPhone,None,None,None
1368211603691368453,Tyler Winklevoss,tyler,346,#bitcoin is life,2021-03-08 11:00:30.298700,2021-03-06 14:47:21.000000,3841,"[{'text': 'bitcoin', 'indices': [0, 8]}]",10119,,Twitter for iPhone,None,None,None
1368209907032481801,Tyler Winklevoss,tyler,169,#bitcoin is the sunlight that shines through the darkness of centralized money,2021-03-08 11:00:30.298700,2021-03-06 14:40:36.000000,1467,"[{'text': 'bitcoin', 'indices': [0, 8]}]",10119,,Twitter for iPhone,None,None,None
1367972791388168196,Tyler Winklevoss,tyler,281,Daddy says inflation is coming. #Bitcoin is will save you. Few understand this. https://t.co/DzVGPwDkkR,2021-03-08 11:00:30.298700,2021-03-05 22:58:23.000000,1814,"[{'text': 'Bitcoin', 'indices': [32, 40]}]",10119,,Twitter for iPhone,None,None,None
1367957907254489089,Tyler Winklevoss,tyler,36,"Every day in crypto is Friday night
https://t.co/IQie5mYgXT",2021-03-08 11:00:30.298700,2021-03-05 21:59:15.000000,294,[],10119,,Twitter Web App,None,None,None
1367917485668859904,Tyler Winklevoss,tyler,32,"RT @gcockfoster: (•_•)
&lt;)   )╯Let’s
 /    \
  (•_•)
 \(   (&gt; Get
  /    \
 (•_•)
&lt;)   )╯Nifty",2021-03-08 11:00:30.298700,2021-03-05 19:18:37.000000,0,[],10119,,Twitter Web App,"(•_•)
&lt;)   )╯Let’s
 /    \
  (•_•)
 \(   (&gt; Get
  /    \
 (•_•)
&lt;)   )╯Nifty",None,None
1367895867835965451,Tyler Winklevoss,tyler,28,RT @cameron: At @Gemini we're engaged in meaningful discussions to celebrate black history and we're actively building diverse candidate pi…,2021-03-08 11:00:30.298700,2021-03-05 17:52:43.000000,0,[],10119,,Twitter Web App,"At @Gemini we're engaged in meaningful discussions to celebrate black history and we're actively building diverse candidate pipelines for all roles. We believe that we must reflect the diversity of the communities we engage with and aim to serve. Join us!

https://t.co/yRq0NHFCQz https://t.co/zRRENIJG9e",None,None
1367560842510802946,Tyler Winklevoss,tyler,320,"#bitcoin will be the global reserve currency of the Metaverse, which will have a bigger economy than the global economy on planet earth.",2021-03-08 11:00:30.298700,2021-03-04 19:41:27.000000,2501,"[{'text': 'bitcoin', 'indices': [0, 8]}]",10119,,Twitter Web App,None,None,None
1367541253508919300,Tyler Winklevoss,tyler,0,@Bodes_A Confirmation has already arrived that you are a few fries short of a happy meal,2021-03-08 11:00:30.298700,2021-03-04 18:23:37.000000,5,[],10119,,Twitter for iPhone,None,None,None
1367531972403331072,Tyler Winklevoss,tyler,0,@Bodes_A You're an idiot. But you knew that already,2021-03-08 11:00:30.298700,2021-03-04 17:46:44.000000,6,[],10119,,Twitter Web App,None,None,None
1367531695541547012,Tyler Winklevoss,tyler,120,By buying #bitcoin https://t.co/tKKZIDPUON,2021-03-08 11:00:30.298700,2021-03-04 17:45:38.000000,1456,"[{'text': 'bitcoin', 'indices': [10, 18]}]",10119,,Twitter Web App,None,None,None
1367522900144750593,Tyler Winklevoss,tyler,0,@JaroCrypto @RealHuman33 As soon as gold becomes Turing complete,2021-03-08 11:00:30.298700,2021-03-04 17:10:41.000000,0,[],10119,,Twitter Web App,None,None,None
1367522795136163843,Tyler Winklevoss,tyler,2,@Bodes_A My #bitcoin is not for sale sir,2021-03-08 11:00:30.298700,2021-03-04 17:10:16.000000,13,"[{'text': 'bitcoin', 'indices': [12, 20]}]",10119,,Twitter Web App,None,None,None
1367519126047117320,Tyler Winklevoss,tyler,0,@gullwingcat Sure is,2021-03-08 11:00:30.298700,2021-03-04 16:55:41.000000,1,[],10119,,Twitter Web App,None,None,None
1367502970464722956,Tyler Winklevoss,tyler,255,RT @cameron: #bitcoin is a force that is all around us. It’s an energy field that will tie us all together. It’s the greatest social networ…,2021-03-08 11:00:30.298700,2021-03-04 15:51:29.000000,0,"[{'text': 'bitcoin', 'indices': [13, 21]}]",10119,,Twitter for iPhone,#bitcoin is a force that is all around us. It’s an energy field that will tie us all together. It’s the greatest social network of all.,None,None
1367494186560331782,Tyler Winklevoss,tyler,231,"Self-driving cars will interact with money in the future, and they will support #bitcoin",2021-03-08 11:00:30.298700,2021-03-04 15:16:35.000000,2335,"[{'text': 'bitcoin', 'indices': [80, 88]}]",10119,,Twitter for iPhone,None,None,None
1367493359380680710,Tyler Winklevoss,tyler,112,"RT @cameron: Droids need money too, and they will use #bitcoin",2021-03-08 11:00:30.298700,2021-03-04 15:13:18.000000,0,"[{'text': 'bitcoin', 'indices': [54, 62]}]",10119,,Twitter for iPhone,"Droids need money too, and they will use #bitcoin",None,None
1367484668849909767,Tyler Winklevoss,tyler,242,#bitcoin breaks 50k again. The bulls are running over the bears,2021-03-08 11:00:30.851200,2021-03-04 14:38:46.000000,2994,"[{'text': 'bitcoin', 'indices': [0, 8]}]",10119,,Twitter Web App,None,None,None
1367483307156504585,Tyler Winklevoss,tyler,526,RT @cameron: Imagine a future where you are your own bank. #Bitcoin,2021-03-08 11:00:30.851200,2021-03-04 14:33:21.000000,0,"[{'text': 'Bitcoin', 'indices': [59, 67]}]",10119,,Twitter Web App,Imagine a future where you are your own bank. #Bitcoin,None,None
1367482285881241602,Tyler Winklevoss,tyler,62,"Introducing @Gemini Fund Solutions. A suite of services for fund managers. We already support 2 #bitcoin ETFs that hold $500 mil combined, as well as multiple public and private bitcoin and ether funds that hold approximately $2 billion combined. Onward!🚀 https://t.co/1HIDooe5Xa",2021-03-08 11:00:30.851200,2021-03-04 14:29:18.000000,509,"[{'text': 'bitcoin', 'indices': [96, 104]}]",10119,,Twitter Web App,None,None,None
1367170803855482883,Tyler Winklevoss,tyler,192,"RT @cameron: The faster you iterate, the faster you innovate.",2021-03-08 11:00:30.851200,2021-03-03 17:51:35.000000,0,[],10119,,Twitter Web App,"The faster you iterate, the faster you innovate.",None,None
1366955623489880067,Tyler Winklevoss,tyler,76,"RT @cameron: A long time ago in a galaxy far, far away...",2021-03-08 11:00:30.851200,2021-03-03 03:36:32.000000,0,[],10119,,Twitter for iPhone,"A long time ago in a galaxy far, far away...",None,None
1366830545519472653,Tyler Winklevoss,tyler,0,@CryptonicCox @elonmusk Really? Take a look at the video of our keynote from Bitcoin 2013,2021-03-08 11:00:30.851200,2021-03-02 19:19:31.000000,11,[],10119,,Twitter Web App,None,None,None
1366828991148130308,Tyler Winklevoss,tyler,0,@Cokedupoptions I don't doubt it,2021-03-08 11:00:30.851200,2021-03-02 19:13:20.000000,92,[],10119,,Twitter Web App,None,None,None
1366828792392658945,Tyler Winklevoss,tyler,588,gold is to #bitcoin like the horse and buggy is to the automobile,2021-03-08 11:00:30.851200,2021-03-02 19:12:33.000000,4926,"[{'text': 'bitcoin', 'indices': [11, 19]}]",10119,,Twitter Web App,None,None,None
1366824685082710025,Tyler Winklevoss,tyler,32,"RT @TommyKimmelman: We are moving very quickly on hiring. If you'd like to work on the artist relations team @niftygateway, check out the r…",2021-03-08 11:00:30.851200,2021-03-02 18:56:13.000000,0,[],10119,,Twitter Web App,"We are moving very quickly on hiring. If you'd like to work on the artist relations team @niftygateway, check out the role below. You will be working directly with some of the most talented artists, creators, and musicians in the world.

DM if interested.

https://t.co/thAsChGMAX",None,None
1366802356856324100,Tyler Winklevoss,tyler,243,"RT @cameron: Remember when Forest Gump said ""he don't have to worry about money no more"" because he got invested in ""some kinda fruit compa…",2021-03-08 11:00:30.851200,2021-03-02 17:27:30.000000,0,[],10119,,Twitter Web App,"Remember when Forest Gump said ""he don't have to worry about money no more"" because he got invested in ""some kinda fruit company""? 

He was referring to Apple $AAPL in 1994, pre-iPod, pre-iPhone, etc...that's #Bitcoin today. So much more left to go. 

https://t.co/bQMPyQ0JuW",None,None
1366781414717476868,Tyler Winklevoss,tyler,398,"#bitcoin is alive, it's alive!",2021-03-08 11:00:30.851200,2021-03-02 16:04:17.000000,4890,"[{'text': 'bitcoin', 'indices': [0, 8]}]",10119,,Twitter Web App,None,None,None
1366552550565175296,Tyler Winklevoss,tyler,0,@RAC @cameron @niftygateway truth 😂,2021-03-08 11:00:30.851200,2021-03-02 00:54:52.000000,29,[],10119,,Twitter Web App,None,None,None
1366541424972488705,Tyler Winklevoss,tyler,0,@WestrupA @Gemini You can earn on every crypto @Gemini supports,2021-03-08 11:00:30.851200,2021-03-02 00:10:39.000000,9,[],10119,,Twitter Web App,None,None,None
1366539693886693376,Tyler Winklevoss,tyler,1,@vidinhlang @Gemini @BinanceUS @cameron We are a crypto maximalist platform,2021-03-08 11:00:30.851200,2021-03-02 00:03:46.000000,46,[],10119,,Twitter Web App,None,None,None
1366539362029219840,Tyler Winklevoss,tyler,0,@Shivansh_C @Gemini No,2021-03-08 11:00:30.851200,2021-03-02 00:02:27.000000,6,[],10119,,Twitter Web App,None,None,None
1366538977461874688,Tyler Winklevoss,tyler,126,You can now earn 7.4% APY on your $DAI with @Gemini Earn. Come put your crypto to work!,2021-03-08 11:00:30.851200,2021-03-02 00:00:55.000000,1611,[],10119,,Twitter Web App,None,None,None
1366518042801426432,Tyler Winklevoss,tyler,17,"RT @JohnGuydo: Dropping March 11! What I ❤️ most about @niftygateway, is they give artists total freedom to pursue ideas &amp; styles. Amazing…",2021-03-08 11:00:30.851200,2021-03-01 22:37:44.000000,0,[],10119,,Twitter Web App,"Dropping March 11! What I ❤️ most about @niftygateway, is they give artists total freedom to pursue ideas &amp; styles. Amazing to see NG artists pushing their limits. On this set, I took the opportunity to use 3D modeling to plan composition &amp; reference for the final hand drawn art. https://t.co/3yhjwpQ9qU",None,None
1366477205060997121,Tyler Winklevoss,tyler,306,"In less than 20 minutes, @Grimezsz made over $5.8 million dollars on her NFT's sold on @niftygateway. Congratulations! 🍾 https://t.co/WyiaVt608Y",2021-03-08 11:00:30.851200,2021-03-01 19:55:28.000000,1902,[],10119,,Twitter Web App,None,None,None
1366453944369770500,Tyler Winklevoss,tyler,17,"RT @gcockfoster: Back when we had on first $1mm GMV month in November, I said I couldn't wait for our first $10mm GMV month.

Now, it is he…",2021-03-08 11:00:30.851200,2021-03-01 18:23:02.000000,0,[],10119,,Twitter Web App,"Back when we had on first $1mm GMV month in November, I said I couldn't wait for our first $10mm GMV month.

Now, it is here!!

Next stop, $100mm in a month, then $500mm in a month! Can't wait!! https://t.co/5YDDnlGCa7",None,None
1366453890758098955,Tyler Winklevoss,tyler,15,"RT @DCCockFoster: We're also hiring:

-Marketing
-Security focused engineer
-Product people

Those job postings will go up shortly. If you'…",2021-03-08 11:00:30.851200,2021-03-01 18:22:49.000000,0,[],10119,,Twitter Web App,"We're also hiring:

-Marketing
-Security focused engineer
-Product people

Those job postings will go up shortly. If you're interested, send me a DM!",None,None
1368946372741828615,Michael Saylor,michael_saylor,357,The #Bitcoin Dragon is devouring the Kingdom of #Gold. https://t.co/wlboKVSw1e,2021-03-08 11:00:31.411827,2021-03-08 15:27:03.000000,2206,"[{'text': 'Bitcoin', 'indices': [4, 12]}, {'text': 'Gold', 'indices': [48, 53]}]",1508,,Twitter Web App,None,None,None
1368928475466334209,Michael Saylor,michael_saylor,587,"Institutional funds are now flowing into #Bitcoin at an accelerated rate via private equity, public equity, public debt, direct purchases of the commodity, &amp; commodity futures.  Insurance firms have crossed $1 billion in exposure with @NYDIG_BTC.

https://t.co/NNl9nywu3I",2021-03-08 11:00:31.411827,2021-03-08 14:15:56.000000,2685,"[{'text': 'Bitcoin', 'indices': [41, 49]}]",1508,,Twitter Web App,None,None,None
1368924483256467456,Michael Saylor,michael_saylor,360,"""In finance, everything that is agreeable is unsound and everything that is sound is disagreeable."" - Winston Churchill on #Bitcoin",2021-03-08 11:00:31.411827,2021-03-08 14:00:04.000000,3008,"[{'text': 'Bitcoin', 'indices': [123, 131]}]",1508,,Twitter Web App,None,None,None
1368709905595703296,Michael Saylor,michael_saylor,1184,"Over the past year, #Bitcoin ROI is 504%, Gold 2%, S&amp;P 500 37%, NASDAQ 62%, TLT -21%.  Over 10 years, Bitcoin CAGR is 199%, Gold 2%, S&amp;P 500 11%, NASDAQ 17%, TLT 4%. Focus on large assets &amp; long frequency to avoid getting distracted &amp; diluted by minutiae.

https://t.co/YdNg8ArSGC",2021-03-08 11:00:31.411827,2021-03-07 23:47:25.000000,5335,"[{'text': 'Bitcoin', 'indices': [20, 28]}]",1508,,Twitter Web App,None,None,None
1368645752059277312,Michael Saylor,michael_saylor,229,RT @HuobiGlobal: 💰Crypto is not just a boy’s club. Can #bitcoin help narrow the gender gap for women? Join our webinar to find out - limite…,2021-03-08 11:00:31.411827,2021-03-07 19:32:30.000000,0,"[{'text': 'bitcoin', 'indices': [55, 63]}]",1508,,Twitter Web App,"💰Crypto is not just a boy’s club. Can #bitcoin help narrow the gender gap for women? Join our webinar to find out - limited seats only👀

🤩 Special guest and panelists revealed:
@michael_saylor
@crlomazzo
@melmelmelting
@alissaostrove

Register now before all seats are gone ⬇️",None,None
1368573215371649048,Michael Saylor,michael_saylor,1295,#Bitcoin’s only something you need in case you don’t die tomorrow.,2021-03-08 11:00:31.411827,2021-03-07 14:44:16.000000,11291,"[{'text': 'Bitcoin', 'indices': [0, 8]}]",1508,,Twitter Web App,None,None,None
1368255018546167812,Michael Saylor,michael_saylor,819,99.99% of the information cluttering communication channels is either irrelevant or dangerous to our economic health.  Lasers rely upon focus &amp; frequency.   #Bitcoin #Patience,2021-03-08 11:00:31.411827,2021-03-06 17:39:52.000000,6638,"[{'text': 'Bitcoin', 'indices': [161, 169]}, {'text': 'Patience', 'indices': [170, 179]}]",1508,,Twitter Web App,None,None,None
1368201154690220039,Michael Saylor,michael_saylor,1622,"#Bitcoin doesn’t just come and find you, you have to go out and get it.",2021-03-08 11:00:31.411827,2021-03-06 14:05:49.000000,12783,"[{'text': 'Bitcoin', 'indices': [0, 8]}]",1508,,Twitter Web App,None,None,None
1367828753058004995,Michael Saylor,michael_saylor,640,We will soon have another publicly traded #Bitcoin miner. https://t.co/cuVp2WOmHV,2021-03-08 11:00:31.411827,2021-03-05 13:26:02.000000,3416,"[{'text': 'Bitcoin', 'indices': [42, 50]}]",1508,,Twitter Web App,None,None,None
1367824821011296257,Michael Saylor,michael_saylor,3988,"MicroStrategy has purchased an additional ~205 bitcoins for ~$10.0 million in cash at an average price of ~$48,888 per #bitcoin.  As of 3/5/2021, we #hodl ~91,064 bitcoins acquired for ~$2.196 billion at an average price of ~$24,119 per bitcoin. $MSTR

https://t.co/a0BRd4Wy3r",2021-03-08 11:00:31.411827,2021-03-05 13:10:24.000000,20011,"[{'text': 'bitcoin', 'indices': [119, 127]}, {'text': 'hodl', 'indices': [149, 154]}]",1508,,Twitter Web App,None,None,None
1367820759490424837,Michael Saylor,michael_saylor,1355,"“Choice, not chance, determines your destiny.“ - Aristotle on #Bitcoin",2021-03-08 11:00:31.411827,2021-03-05 12:54:16.000000,8579,"[{'text': 'Bitcoin', 'indices': [62, 70]}]",1508,,Twitter Web App,None,None,None
1367462681775661061,Michael Saylor,michael_saylor,1585,“Nothing else matters.” - Metallica on #Bitcoin,2021-03-08 11:00:31.411827,2021-03-04 13:11:24.000000,14604,"[{'text': 'Bitcoin', 'indices': [39, 47]}]",1508,,Twitter Web App,None,None,None
1367249008016646145,Michael Saylor,michael_saylor,3854,"RT @jack: An excellent and inspiring introduction to, and reminder of, #Bitcoin's value to the world, all through a comprehensive and histo…",2021-03-08 11:00:31.411827,2021-03-03 23:02:20.000000,0,"[{'text': 'Bitcoin', 'indices': [71, 79]}]",1508,,Twitter Web App,"An excellent and inspiring introduction to, and reminder of, #Bitcoin's value to the world, all through a comprehensive and historical lens on money. https://t.co/7XsLye608n",None,None
1367134289335357441,Michael Saylor,michael_saylor,971,"The digital transformation of balance sheets continues, with @Deloitte running this three part series in the @WSJ CFO Journal to review rationale &amp; best practices for incorporating #bitcoin into the corporate treasury.

https://t.co/fwEmi0HZw7",2021-03-08 11:00:31.411827,2021-03-03 15:26:29.000000,4088,"[{'text': 'bitcoin', 'indices': [185, 193]}]",1508,,Twitter Web App,None,None,None
1367092311260282883,Michael Saylor,michael_saylor,3894,“If you don’t find a way to make money while you sleep you will work until you die.” - Warren Buffett on #Bitcoin,2021-03-08 11:00:31.411827,2021-03-03 12:39:41.000000,19883,"[{'text': 'Bitcoin', 'indices': [105, 113]}]",1508,,Twitter Web App,None,None,None
